question_id,article_id,content_hash,passage_title,question_preview,score,status,passed_total,failed_checks,run_id,clarity_precision,difficulty_assessment,grammatical_parallel,homogeneity,length_check,passage_reference,plausibility,single_correct_answer,specificity_balance,standard_alignment,too_close
quiz_303007_sibling_2,article_101123,2a1aa1cf21a7,Living Things and Their Habitats,"According to the third section, why does the squirrel dig...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303007_sibling_3,article_101123,9cbb91d9bd15,Living Things and Their Habitats,What does the phrase 'soft moss' in the first section tel...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303007_sibling_4,article_101123,4a6a1d2aa88d,Living Things and Their Habitats,"Based on the passage, what is the relationship between th...",82%,✅,9/11,"homogeneity, plausibility",20260112_190042,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_303008,article_101123,db80c2c03a5d,Living Things and Their Habitats,How do living things in ecosystems depend on each other?,82%,✅,9/11,"length_check, standard_alignment",20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_303008_sibling_1,article_101123,64dde06c1089,Living Things and Their Habitats,How does the passage describe living things helping each...,64%,❌,7/11,"clarity_precision, plausibility, single_correct_answer, standard_alignment",20260112_190042,❌,✅,✅,✅,✅,✅,❌,❌,✅,❌,✅
quiz_303008_sibling_2,article_101123,00976e6bcac6,Living Things and Their Habitats,Read this sentence from the fourth section: 'The squirrel...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303008_sibling_3,article_101123,76ec9b6adf7e,Living Things and Their Habitats,The passage describes three different examples: a toad ec...,91%,✅,10/11,standard_alignment,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303008_sibling_4,article_101123,47d9dce9ac0d,Living Things and Their Habitats,"According to the passage, what happens after the squirrel...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303013,article_101124,244e81d85998,Food Chains,What is the most likely reason the author wrote this pass...,82%,✅,9/11,"length_check, plausibility",20260112_190042,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_303013_sibling_1,article_101124,87addd8fb2e4,Food Chains,"Based on the information in paragraph 1, why does the aut...",91%,✅,10/11,plausibility,20260112_190042,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303013_sibling_2,article_101124,790de0d4e33d,Food Chains,Which detail from paragraph 2 shows that the author wants...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303013_sibling_3,article_101124,28ebe22fb7de,Food Chains,What is the author's main reason for including informatio...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303013_sibling_4,article_101124,41a048a7cb4c,Food Chains,How does the author show readers that humans are not the...,91%,✅,10/11,standard_alignment,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303014,article_101124,b6f06b39f447,Food Chains,What does the last paragraph suggest about apex predators?,73%,❌,8/11,"difficulty_assessment, plausibility, standard_alignment",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_303014_sibling_1,article_101124,54ee6c26abae,Food Chains,What can readers conclude about the relationship between...,82%,✅,9/11,"difficulty_assessment, standard_alignment",20260112_190042,✅,❌,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303014_sibling_2,article_101124,ce3ab7fb1a5b,Food Chains,"According to paragraph 2, what conclusion can be drawn ab...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303014_sibling_3,article_101124,750733a2f3e4,Food Chains,What does paragraph 3 suggest about why different animals...,91%,✅,10/11,standard_alignment,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303014_sibling_4,article_101124,93986562f84f,Food Chains,"Based on the information throughout the passage, what can...",82%,✅,9/11,"length_check, standard_alignment",20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_303015,article_101124,dccd02cd3702,Food Chains,"According to the passage, what happens to most acorns?",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303015_sibling_1,article_101124,fbb39eb09bc7,Food Chains,"According to paragraph 1, what must happen before an acor...",91%,✅,10/11,length_check,20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303015_sibling_2,article_101124,1e0730e5c4be,Food Chains,Which detail from paragraph 3 shows how animals use diffe...,82%,✅,9/11,"grammatical_parallel, specificity_balance",20260112_190042,✅,✅,❌,✅,✅,✅,✅,✅,❌,✅,✅
quiz_303015_sibling_3,article_101124,586c71be5e44,Food Chains,"Based on paragraph 2, what do woodpeckers, worms, beetles...",82%,✅,9/11,"plausibility, too_close",20260112_190042,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,❌
quiz_303015_sibling_4,article_101124,4819037860c3,Food Chains,What does paragraph 4 explain about the relationship betw...,82%,✅,9/11,"plausibility, specificity_balance",20260112_190042,✅,✅,✅,✅,✅,✅,❌,✅,❌,✅,✅
quiz_303016,article_101124,7696650306f1,Food Chains,What would a reader learn from reading this passage?,82%,✅,9/11,"length_check, specificity_balance",20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,❌,✅,✅
quiz_303016_sibling_1,article_101124,ea3cf5e7b692,Food Chains,"According to the passage, what information supports the i...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303016_sibling_2,article_101124,53e611399914,Food Chains,What is the main idea that the author communicates throug...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303016_sibling_3,article_101124,2c84fb156024,Food Chains,"Based on the details in paragraph 2, what can readers con...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303016_sibling_4,article_101124,4a07932a5f02,Food Chains,What key understanding about ecosystems should readers ga...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303021,article_101125,4503c96af8f5,"Producers, Consumers, and Decomposers",The author of this passage would most likely agree that,82%,✅,9/11,"length_check, plausibility",20260112_190042,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_303021_sibling_1,article_101125,e5cc1394bb82,"Producers, Consumers, and Decomposers","Based on the first paragraph, how would the author descri...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303021_sibling_2,article_101125,565f3bab5270,"Producers, Consumers, and Decomposers",Which statement would the author of this passage most lik...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303021_sibling_3,article_101125,dccc15c629f5,"Producers, Consumers, and Decomposers",The passage explains that owls hunt at night. What point...,91%,✅,10/11,length_check,20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303021_sibling_4,article_101125,ada2d5cb77e9,"Producers, Consumers, and Decomposers","According to the passage, what would the author think abo...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303022,article_101125,7d467cfcd56e,"Producers, Consumers, and Decomposers","According to the last paragraph, what happens when leaves...",91%,✅,10/11,standard_alignment,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303022_sibling_1,article_101125,ca8f983c9f2f,"Producers, Consumers, and Decomposers","Why does the passage explain that birds, bears, and bugs...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303022_sibling_2,article_101125,abda7ff989a8,"Producers, Consumers, and Decomposers","According to paragraph 4, what connection does the author...",73%,❌,8/11,"grammatical_parallel, passage_reference, standard_alignment",20260112_190042,✅,✅,❌,✅,✅,❌,✅,✅,✅,❌,✅
quiz_303022_sibling_3,article_101125,80c779f5c02f,"Producers, Consumers, and Decomposers","Based on paragraph 6, what happens after bacteria cause m...",91%,✅,10/11,standard_alignment,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303022_sibling_4,article_101125,8bcdced1967e,"Producers, Consumers, and Decomposers",How does the passage show the connection between decompos...,91%,✅,10/11,too_close,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌
quiz_303023,article_101125,e723cd2050c9,"Producers, Consumers, and Decomposers",Read the sentence from the passage. 'Some people call it...,82%,✅,9/11,"homogeneity, plausibility",20260112_190042,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_303023_sibling_1,article_101125,6654665bd013,"Producers, Consumers, and Decomposers",What does the passage explain when it describes what happ...,91%,✅,10/11,length_check,20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303023_sibling_2,article_101125,87c0d8a8f9f8,"Producers, Consumers, and Decomposers","According to the first paragraph, what information does t...",82%,✅,9/11,"length_check, plausibility",20260112_190042,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_303023_sibling_3,article_101125,9266b83b1906,"Producers, Consumers, and Decomposers",Read this sentence from the passage: 'They have excellent...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303023_sibling_4,article_101125,3f9b4a64352e,"Producers, Consumers, and Decomposers","Based on the passage, what does the sentence 'Worms are l...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303024,article_101125,6fe4ac888cb6,"Producers, Consumers, and Decomposers","At the beginning of the passage, why does the author talk...",91%,✅,10/11,length_check,20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303024_sibling_1,article_101125,d22c54ea8d32,"Producers, Consumers, and Decomposers","According to paragraph 5, what does the passage explain a...",64%,❌,7/11,"difficulty_assessment, length_check, passage_reference, standard_alignment",20260112_190042,✅,❌,✅,✅,❌,❌,✅,✅,✅,❌,✅
quiz_303024_sibling_2,article_101125,9b5ff11b7dcd,"Producers, Consumers, and Decomposers",Why does the passage describe photosynthesis before expla...,82%,✅,9/11,"plausibility, standard_alignment",20260112_190042,✅,✅,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_303024_sibling_3,article_101125,e19574819449,"Producers, Consumers, and Decomposers","At the beginning of paragraph 5, why does the author ment...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303024_sibling_4,article_101125,4f65d7363861,"Producers, Consumers, and Decomposers",Why does the author explain that most insects are 'low on...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303029,article_101126,3b6a43447752,The Balance of Nature,Which statement best explains how these three facts fit t...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303029_sibling_1,article_101126,67c217ce79ac,The Balance of Nature,"Based on information from the passage, how do giraffes de...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303029_sibling_2,article_101126,5bb9dcf87642,The Balance of Nature,"According to the passage, what role do predators play in...",82%,✅,9/11,"homogeneity, plausibility",20260112_190042,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_303029_sibling_3,article_101126,3ac48c78a2ab,The Balance of Nature,Which detail from the passage best supports the idea that...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303029_sibling_4,article_101126,1b6df89ac882,The Balance of Nature,How does the passage show that the Mara ecosystem depends...,73%,❌,8/11,"homogeneity, plausibility, standard_alignment",20260112_190042,✅,✅,✅,❌,✅,✅,❌,✅,✅,❌,✅
quiz_303030,article_101126,5eb655fcc288,The Balance of Nature,What would happen if all the predators were removed from...,91%,✅,10/11,standard_alignment,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303030_sibling_1,article_101126,5215ccf34c1f,The Balance of Nature,If wildebeests and zebras suddenly stopped eating grass i...,91%,✅,10/11,plausibility,20260112_190042,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303030_sibling_2,article_101126,f37ebf14c2ec,The Balance of Nature,"Based on the passage, what would happen if the acacia tre...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303030_sibling_3,article_101126,14cd406146f5,The Balance of Nature,"According to the passage, why might gazelles struggle to...",91%,✅,10/11,plausibility,20260112_190042,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303030_sibling_4,article_101126,934b17e50f9a,The Balance of Nature,What might happen to the grass in the Mara if there were...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303031,article_101126,82cb3bbf5d78,The Balance of Nature,"According to the passage, what happens to acacia seeds th...",91%,✅,10/11,length_check,20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303031_sibling_1,article_101126,5d1d99ce9a64,The Balance of Nature,"According to the passage, what is the purpose of the flat...",82%,✅,9/11,"grammatical_parallel, homogeneity",20260112_190042,✅,✅,❌,❌,✅,✅,✅,✅,✅,✅,✅
quiz_303031_sibling_2,article_101126,005dd3859373,The Balance of Nature,"Based on the passage, what happens to acacia seeds after...",91%,✅,10/11,length_check,20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303031_sibling_3,article_101126,e126dc4ce145,The Balance of Nature,Which detail from paragraph 2 explains why the Mara ecosy...,91%,✅,10/11,passage_reference,20260112_190042,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅
quiz_303031_sibling_4,article_101126,9f928b5190b9,The Balance of Nature,"According to paragraph 3, how do giraffes benefit from ea...",91%,✅,10/11,passage_reference,20260112_190042,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅
quiz_303032,article_101126,cd302305efce,The Balance of Nature,Why did the government create the Mara National Reserve?,91%,✅,10/11,difficulty_assessment,20260112_190042,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303032_sibling_1,article_101126,1edbd56d3a70,The Balance of Nature,What does the passage suggest about the 'natural balance'...,91%,✅,10/11,length_check,20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303032_sibling_2,article_101126,8732ea2a62a7,The Balance of Nature,Why did Kenya's government need to create the Mara Nation...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303032_sibling_3,article_101126,f2111b722ab4,The Balance of Nature,"Based on the entire passage, what conclusion can you draw...",91%,✅,10/11,difficulty_assessment,20260112_190042,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303032_sibling_4,article_101126,4e2f263f9373,The Balance of Nature,What can you conclude about the relationship between the...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303037,article_101127,46335d476d32,Natural Changes to the Environment,"Based on the passage, what happens before topsoil gets wa...",91%,✅,10/11,standard_alignment,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303037_sibling_1,article_101127,f7353e732d89,Natural Changes to the Environment,"According to the passage, what must happen for soil to st...",91%,✅,10/11,standard_alignment,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303037_sibling_2,article_101127,e0652f53603d,Natural Changes to the Environment,Why do plant roots on hillsides reach deep into the soil?,91%,✅,10/11,standard_alignment,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303037_sibling_3,article_101127,88f46f766a94,Natural Changes to the Environment,How does a small stream change during very heavy rain?,73%,❌,8/11,"homogeneity, plausibility, specificity_balance",20260112_190042,✅,✅,✅,❌,✅,✅,❌,✅,❌,✅,✅
quiz_303037_sibling_4,article_101127,4b7b011ef112,Natural Changes to the Environment,"According to paragraph 3, what happens after topsoil gets...",82%,✅,9/11,"passage_reference, standard_alignment",20260112_190042,✅,✅,✅,✅,✅,❌,✅,✅,✅,❌,✅
quiz_303038,article_101127,8763708c8ba7,Natural Changes to the Environment,"Based on information in this passage, which sentence best...",82%,✅,9/11,"plausibility, standard_alignment",20260112_190042,✅,✅,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_303038_sibling_1,article_101127,bc5bb37076b0,Natural Changes to the Environment,"Based on the entire passage, what lesson does nature teac...",73%,❌,8/11,"clarity_precision, plausibility, standard_alignment",20260112_190042,❌,✅,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_303038_sibling_2,article_101127,75f765f67625,Natural Changes to the Environment,Which detail from the passage best shows that the Petrifi...,91%,✅,10/11,difficulty_assessment,20260112_190042,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303038_sibling_3,article_101127,b5d11edd0ca2,Natural Changes to the Environment,What evidence in paragraph 5 shows that scientists unders...,91%,✅,10/11,difficulty_assessment,20260112_190042,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303038_sibling_4,article_101127,9fd66cdf9561,Natural Changes to the Environment,"According to the passage, why are coyotes described as be...",82%,✅,9/11,"difficulty_assessment, plausibility",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303039,article_101127,e143bd7e3b70,Natural Changes to the Environment,What is another good title for the passage?,91%,✅,10/11,specificity_balance,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅,✅
quiz_303039_sibling_1,article_101127,87949e92dcbd,Natural Changes to the Environment,What is the main idea that connects all parts of this pas...,82%,✅,9/11,"difficulty_assessment, plausibility",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303039_sibling_2,article_101127,8e4d0b9cac2b,Natural Changes to the Environment,Which sentence best summarizes the key details about the...,91%,✅,10/11,length_check,20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303039_sibling_3,article_101127,d37a2dda5044,Natural Changes to the Environment,What key detail supports the idea that the Petrified Fore...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303039_sibling_4,article_101127,ab28ff051a02,Natural Changes to the Environment,Which detail explains how the main idea is developed in t...,64%,❌,7/11,"clarity_precision, difficulty_assessment, plausibility, standard_alignment",20260112_190042,❌,❌,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_303040,article_101127,7664db054b59,Natural Changes to the Environment,"According to the passage, what was the long-term result a...",91%,✅,10/11,plausibility,20260112_190042,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303040_sibling_1,article_101127,bdba6755e177,Natural Changes to the Environment,"According to paragraph 4, what happened to the trees inst...",82%,✅,9/11,"length_check, plausibility",20260112_190042,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_303040_sibling_2,article_101127,4a731bf55887,Natural Changes to the Environment,What is the best summary of how floods changed both the a...,82%,✅,9/11,"length_check, plausibility",20260112_190042,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_303040_sibling_3,article_101127,9bd18687d66e,Natural Changes to the Environment,"Based on the passage, which conclusion can be drawn about...",91%,✅,10/11,plausibility,20260112_190042,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303040_sibling_4,article_101127,dbb34e65f1e9,Natural Changes to the Environment,Which statement best explains the connection between the...,73%,❌,8/11,"difficulty_assessment, plausibility, standard_alignment",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_303045,article_101128,7e908e9fc3ae,Human Changes to the Environment,"Based on Section 3, what happened to the Colorado River a...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303045_sibling_1,article_101128,156ce3adb9b9,Human Changes to the Environment,"According to Section 2, what relationship exists between...",91%,✅,10/11,standard_alignment,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_303045_sibling_2,article_101128,3d3a32fd2999,Human Changes to the Environment,How did early humans differ from modern humans in their u...,73%,❌,8/11,"length_check, plausibility, standard_alignment",20260112_190042,✅,✅,✅,✅,❌,✅,❌,✅,✅,❌,✅
quiz_303045_sibling_3,article_101128,eddd37899fd5,Human Changes to the Environment,"Based on Section 2, why do insects and other living thing...",82%,✅,9/11,"length_check, standard_alignment",20260112_190042,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_303045_sibling_4,article_101128,b25bde767d2e,Human Changes to the Environment,"According to Section 3, what connection exists between th...",73%,❌,8/11,"difficulty_assessment, length_check, standard_alignment",20260112_190042,✅,❌,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_303046,article_101128,5917c1cb7ccf,Human Changes to the Environment,Which sentence from the passage best shows that people us...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303046_sibling_1,article_101128,7280d433236f,Human Changes to the Environment,Which detail from Section 1 best demonstrates that early...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303046_sibling_2,article_101128,ce9a06e6c532,Human Changes to the Environment,"According to Section 4, which sentence best shows that hu...",45%,❌,5/11,"grammatical_parallel, homogeneity, length_check, plausibility, single_correct_answer, specificity_balance",20260112_190042,✅,✅,❌,❌,❌,✅,❌,❌,❌,✅,✅
quiz_303046_sibling_3,article_101128,5bf804909631,Human Changes to the Environment,Which detail from Section 2 best demonstrates that humans...,91%,✅,10/11,grammatical_parallel,20260112_190042,✅,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303046_sibling_4,article_101128,c3419cb1b7e5,Human Changes to the Environment,"Based on the entire passage, which sentence best shows th...",64%,❌,7/11,"difficulty_assessment, grammatical_parallel, homogeneity, plausibility",20260112_190042,✅,❌,❌,❌,✅,✅,❌,✅,✅,✅,✅
quiz_303047,article_101128,e18ead61da9e,Human Changes to the Environment,What does the word source mean as it is used in the passage?,73%,❌,8/11,"grammatical_parallel, homogeneity, plausibility",20260112_190042,✅,✅,❌,❌,✅,✅,❌,✅,✅,✅,✅
quiz_303047_sibling_1,article_101128,8de341667209,Human Changes to the Environment,What does the word endangered mean as it is used in Secti...,91%,✅,10/11,difficulty_assessment,20260112_190042,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303047_sibling_2,article_101128,ecc28cd864d6,Human Changes to the Environment,"Based on Section 2, what does the word natural mean when...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303047_sibling_3,article_101128,82dcb67556aa,Human Changes to the Environment,What does the phrase countless ways mean in Section 2 whe...,82%,✅,9/11,"length_check, plausibility",20260112_190042,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_303047_sibling_4,article_101128,026fc19edcb8,Human Changes to the Environment,"In Section 4, what does the word primarily mean when it s...",100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303048,article_101128,cf8a56df29a4,Human Changes to the Environment,What is the most likely purpose for the sentence 'The dam...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303048_sibling_1,article_101128,5aff999ea5d6,Human Changes to the Environment,What is the most likely purpose of dividing the passage i...,64%,❌,7/11,"difficulty_assessment, homogeneity, length_check, plausibility",20260112_190042,✅,❌,✅,❌,❌,✅,❌,✅,✅,✅,✅
quiz_303048_sibling_2,article_101128,973da462f3d5,Human Changes to the Environment,What is the most likely reason the author includes the ex...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303048_sibling_3,article_101128,29fb62391467,Human Changes to the Environment,"Based on the structure of Section 3, why does the author...",82%,✅,9/11,"difficulty_assessment, length_check",20260112_190042,✅,❌,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_303048_sibling_4,article_101128,b92a331b3559,Human Changes to the Environment,What is the primary purpose of Section 1 in relation to t...,73%,❌,8/11,"length_check, plausibility, specificity_balance",20260112_190042,✅,✅,✅,✅,❌,✅,❌,✅,❌,✅,✅
quiz_303053,article_101129,b5bbec9728b2,Environmental Damage Caused by Humans,Read the excerpt from Section 2. 'The escaping gases caus...,91%,✅,10/11,plausibility,20260112_190042,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303053_sibling_1,article_101129,4202e00b2ae0,Environmental Damage Caused by Humans,Read the sentence from Section 1: 'Workers use a special...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303053_sibling_2,article_101129,fa2c9e0a2fff,Environmental Damage Caused by Humans,"According to Section 3, how does oil threaten the ocean e...",91%,✅,10/11,plausibility,20260112_190042,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303053_sibling_3,article_101129,77dab2137bc7,Environmental Damage Caused by Humans,What does the phrase 'oil began flowing freely' in Sectio...,100%,✅,11/11,,20260112_190042,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303053_sibling_4,article_101129,62e7872f25c0,Environmental Damage Caused by Humans,"Based on Section 1, what relationship does the text show...",82%,✅,9/11,"homogeneity, plausibility",20260112_190042,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_303054,article_101129,2f531e2c4e5e,Environmental Damage Caused by Humans,Why is the Gulf Coast location important to this disaster?,82%,✅,9/11,"difficulty_assessment, plausibility",20260112_190042,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_303054_sibling_1,article_101129,4f34cba4c97d,Environmental Damage Caused by Humans,What evidence from the passage best explains why the oil...,91%,✅,10/11,difficulty_assessment,20260112_190042,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_303054_sibling_2,article_101129,1514fd3bac92,Environmental Damage Caused by Humans,Which detail from Section 4 shows that the wetlands are v...,73%,❌,8/11,"length_check, passage_reference, plausibility",20260112_190042,✅,✅,✅,✅,❌,❌,❌,✅,✅,✅,✅
quiz_303054_sibling_3,article_101129,576c88825f2a,Environmental Damage Caused by Humans,"Based on information from multiple sections, why would pr...",82%,✅,9/11,"difficulty_assessment, single_correct_answer",20260112_190042,✅,❌,✅,✅,✅,✅,✅,❌,✅,✅,✅
quiz_303054_sibling_4,article_101129,66a060dd64b4,Environmental Damage Caused by Humans,How does the author show that the Gulf Coast ecosystem is...,73%,❌,8/11,"difficulty_assessment, length_check, standard_alignment",20260112_190042,✅,❌,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_303055,article_101129,42ea8dd129ec,Environmental Damage Caused by Humans,Why do workers live on the oil rig for months at a time?,73%,❌,8/11,"homogeneity, length_check, plausibility",20260112_190042,✅,✅,✅,❌,❌,✅,❌,✅,✅,✅,✅
quiz_303055_sibling_1,article_101129,baf5fbd83229,Environmental Damage Caused by Humans,"According to the passage, what do wetland animals, coasta...",91%,✅,10/11,plausibility,20260112_190042,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
