question_id,article_id,content_hash,passage_title,question_preview,score,status,passed_total,failed_checks,run_id,clarity_precision,difficulty_assessment,grammatical_parallel,homogeneity,length_check,passage_reference,plausibility,single_correct_answer,specificity_balance,standard_alignment,too_close
quiz_302455_sibling_3,article_101056,f50d1e9427f7,How Are Shadows Made?,The author connects the hand-flashlight activity to the t...,82%,✅,9/11,"homogeneity, plausibility",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302455_sibling_4,article_101056,b7d786974de2,How Are Shadows Made?,How does the structure of the final paragraph relate to t...,82%,✅,9/11,"length_check, plausibility",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302456,article_101056,7a6f34a8adb9,How Are Shadows Made?,When does a shadow become bigger?,82%,✅,9/11,"homogeneity, plausibility",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302456_sibling_1,article_101056,dbec7347fa14,How Are Shadows Made?,"According to the passage, what happens when light hits gl...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302456_sibling_2,article_101056,6f0f13c2eb13,How Are Shadows Made?,What can you conclude about why wood blocks light but air...,82%,✅,9/11,"homogeneity, plausibility",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302456_sibling_3,article_101056,aef6a550f58f,How Are Shadows Made?,"Based on the passage, which statement about cardboard is...",73%,❌,8/11,"grammatical_parallel, homogeneity, plausibility",20260112_172559,✅,✅,❌,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302456_sibling_4,article_101056,20c7ce923a4c,How Are Shadows Made?,What does the passage indicate about the relationship bet...,73%,❌,8/11,"homogeneity, length_check, plausibility",20260112_172559,✅,✅,✅,❌,❌,✅,❌,✅,✅,✅,✅
quiz_302457,article_101056,845741f1e605,How Are Shadows Made?,The author most likely wrote this passage to,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302457_sibling_1,article_101056,5505b94cc353,How Are Shadows Made?,Which detail from the experiment section shows that posit...,82%,✅,9/11,"homogeneity, plausibility",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302457_sibling_2,article_101056,8bce7d098597,How Are Shadows Made?,What is the main idea the author wants readers to underst...,73%,❌,8/11,"length_check, plausibility, specificity_balance",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,❌,✅,✅
quiz_302457_sibling_3,article_101056,8716f256e0b2,How Are Shadows Made?,How do the details in paragraphs 2 and 3 work together to...,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302457_sibling_4,article_101056,4e5797f79c32,How Are Shadows Made?,The author includes multiple experiments and examples mai...,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302462,article_101057,21a8f5be36bb,Mirrors and Reflections,What information from the text is true for both concave m...,91%,✅,10/11,standard_alignment,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302462_sibling_1,article_101057,a5942baef168,Mirrors and Reflections,"According to the passage, what is true about both plane m...",82%,✅,9/11,"length_check, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_302462_sibling_2,article_101057,4aa1b311a244,Mirrors and Reflections,"Based on information in the passage, what do dentist mirr...",91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302462_sibling_3,article_101057,dda404e1d124,Mirrors and Reflections,What does the passage explain about both the back of a sp...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302462_sibling_4,article_101057,80c7ae3856a8,Mirrors and Reflections,"According to the text, what is similar about how light be...",82%,✅,9/11,"plausibility, standard_alignment",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_302463,article_101057,9e16004d4e47,Mirrors and Reflections,Which is the main idea of this passage?,91%,✅,10/11,specificity_balance,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅,✅
quiz_302463_sibling_1,article_101057,0dc912297864,Mirrors and Reflections,Which detail best shows the main purpose the author wants...,91%,✅,10/11,specificity_balance,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅,✅
quiz_302463_sibling_2,article_101057,c2267d8baf0e,Mirrors and Reflections,What is the central message the author wants readers to l...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302463_sibling_3,article_101057,da51de80dda0,Mirrors and Reflections,"The author describes kaleidoscopes, dentist tools, and bu...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302463_sibling_4,article_101057,362f1c52e12e,Mirrors and Reflections,Which statement best represents what the author wants rea...,82%,✅,9/11,"length_check, specificity_balance",20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,❌,✅,✅
quiz_302464,article_101057,b72f97caf840,Mirrors and Reflections,Why do buses and big trucks have convex mirrors next to t...,82%,✅,9/11,"homogeneity, plausibility",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302464_sibling_1,article_101057,ea1859e3bc8f,Mirrors and Reflections,"According to the passage, why can concave mirrors help pe...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302464_sibling_2,article_101057,b7ea6178a618,Mirrors and Reflections,"Based on the passage, why do dentists need mirrors to exa...",91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302464_sibling_3,article_101057,9a6e5d2625a3,Mirrors and Reflections,Why does the passage explain that kaleidoscopes need to b...,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302464_sibling_4,article_101057,3c274f5a7585,Mirrors and Reflections,"According to the text, what causes your reflection to loo...",82%,✅,9/11,"clarity_precision, standard_alignment",20260112_172559,❌,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302465,article_101057,4410bc7526ec,Mirrors and Reflections,"Part A: Based on the information in the passage, what is...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302465_sibling_1,article_101057,0622a0b70948,Mirrors and Reflections,"The passage describes how mirrors help dentists, how they...",55%,❌,6/11,"clarity_precision, length_check, passage_reference, plausibility, standard_alignment",20260112_172559,❌,✅,✅,✅,❌,❌,❌,✅,✅,❌,✅
quiz_302465_sibling_2,article_101057,d25dc7520028,Mirrors and Reflections,After reading about plane mirrors in tools and concave mi...,82%,✅,9/11,"plausibility, standard_alignment",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_302465_sibling_3,article_101057,ddc2916bbe95,Mirrors and Reflections,By explaining that plane mirrors show you at the same siz...,82%,✅,9/11,"length_check, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_302465_sibling_4,article_101057,98cf7ae14bdd,Mirrors and Reflections,The passage begins with a question about visiting the den...,73%,❌,8/11,"clarity_precision, passage_reference, standard_alignment",20260112_172559,❌,✅,✅,✅,✅,❌,✅,✅,✅,❌,✅
quiz_302466,article_101057,a85d37f2438e,Mirrors and Reflections,Part B: Which evidence from the passage best supports the...,82%,✅,9/11,"length_check, plausibility",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302466_sibling_1,article_101057,9ae350020ec1,Mirrors and Reflections,"Based on the passage, what evidence best demonstrates tha...",64%,❌,7/11,"grammatical_parallel, homogeneity, length_check, plausibility",20260112_172559,✅,✅,❌,❌,❌,✅,❌,✅,✅,✅,✅
quiz_302466_sibling_2,article_101057,71115024af45,Mirrors and Reflections,Which detail from the passage most strongly supports the...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302466_sibling_3,article_101057,fd2025d722c3,Mirrors and Reflections,"The passage states that without a mirror, a dentist 'coul...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302466_sibling_4,article_101057,6d08afd2c864,Mirrors and Reflections,"Based on information throughout the passage, which statem...",91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302471,article_101058,9918634d6ba6,Refraction and Lenses,Someone might read this passage to,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302471_sibling_1,article_101058,435f361d0b78,Refraction and Lenses,The author writes this passage as though the reader is,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302471_sibling_2,article_101058,1efce0c83b68,Refraction and Lenses,"Based on the passage, the author believes readers will be...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302471_sibling_3,article_101058,8324b7f45676,Refraction and Lenses,The author's main point of view is that refraction,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302471_sibling_4,article_101058,df5f3fede530,Refraction and Lenses,How does the author show their opinion that learning abou...,73%,❌,8/11,"clarity_precision, plausibility, standard_alignment",20260112_172559,❌,✅,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_302472,article_101058,5381e365e6df,Refraction and Lenses,What is the connection between the sentences in section 2...,82%,✅,9/11,"clarity_precision, passage_reference",20260112_172559,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅
quiz_302472_sibling_1,article_101058,5254e8eba508,Refraction and Lenses,How do the first two sentences of section 3 connect to ea...,73%,❌,8/11,"clarity_precision, passage_reference, standard_alignment",20260112_172559,❌,✅,✅,✅,✅,❌,✅,✅,✅,❌,✅
quiz_302472_sibling_2,article_101058,512ea74abfec,Refraction and Lenses,What connection does the author make between the sentence...,73%,❌,8/11,"clarity_precision, length_check, plausibility",20260112_172559,❌,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302472_sibling_3,article_101058,73d344ff0906,Refraction and Lenses,"In section 4, how are the sentences about door peepholes...",91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302472_sibling_4,article_101058,a8ec1c7e5b63,Refraction and Lenses,The sentences in section 1 that describe what happens whe...,91%,✅,10/11,clarity_precision,20260112_172559,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302473,article_101058,1149d0091491,Refraction and Lenses,When does light appear to bend?,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302473_sibling_1,article_101058,306240ac46c6,Refraction and Lenses,"According to the passage, what makes light slow down?",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302473_sibling_2,article_101058,aeac72078e95,Refraction and Lenses,"Based on the passage, which statement about lenses is sup...",82%,✅,9/11,"length_check, plausibility",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302473_sibling_3,article_101058,2e65877143f7,Refraction and Lenses,What detail in the passage explains why a straw looks ben...,82%,✅,9/11,"homogeneity, plausibility",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302473_sibling_4,article_101058,a1f8730102d6,Refraction and Lenses,Which detail from the passage shows that refraction happe...,82%,✅,9/11,"grammatical_parallel, length_check",20260112_172559,✅,✅,❌,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302474,article_101058,ce29b1136b00,Refraction and Lenses,The author most likely wrote this passage to,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302474_sibling_1,article_101058,b828f068d5ce,Refraction and Lenses,The passage most strongly suggests that understanding ref...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302474_sibling_2,article_101058,6d27d4c67987,Refraction and Lenses,What is the best summary of the author's main message in...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302474_sibling_3,article_101058,4f84989a788d,Refraction and Lenses,Which statement best describes what the author wants read...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302474_sibling_4,article_101058,dd15d27370e8,Refraction and Lenses,The details in the passage support which main idea?,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302479,article_101059,e023a80bbfc8,Color and Light,What is the purpose of this passage?,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302479_sibling_1,article_101059,df1c1149631b,Color and Light,Why does the author compare raindrops to a prism in secti...,64%,❌,7/11,"homogeneity, length_check, plausibility, standard_alignment",20260112_172559,✅,✅,✅,❌,❌,✅,❌,✅,✅,❌,✅
quiz_302479_sibling_2,article_101059,1a23d8bcc8dc,Color and Light,"Based on the information in this passage, what does the a...",91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302479_sibling_3,article_101059,fdcb9896810f,Color and Light,"In section 4, what point of view does the author express...",73%,❌,8/11,"difficulty_assessment, length_check, too_close",20260112_172559,✅,❌,✅,✅,❌,✅,✅,✅,✅,✅,❌
quiz_302479_sibling_4,article_101059,9f1ba8727dcc,Color and Light,What is the author's main reason for writing about Roy G....,82%,✅,9/11,"homogeneity, plausibility",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302480,article_101059,608413bd4421,Color and Light,What is the connection between the sentences in section 3...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302480_sibling_1,article_101059,c4bbeb7f2072,Color and Light,How are the ideas about white light in section 1 connecte...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302480_sibling_2,article_101059,8f768dc2c3df,Color and Light,What is the connection between the information about ultr...,91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302480_sibling_3,article_101059,2fd93ea9f11f,Color and Light,Which two ideas in section 2 are connected by cause and e...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302480_sibling_4,article_101059,405a7933c16d,Color and Light,How does the author organize the information in section 3...,82%,✅,9/11,"length_check, plausibility",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302481,article_101059,7f1ef000d181,Color and Light,Black things get very hot in the sun most likely because...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302481_sibling_1,article_101059,58e88ea445dd,Color and Light,"Based on section 3, why does the author tell readers that...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302481_sibling_2,article_101059,73f7054ab8d5,Color and Light,"According to the passage, why do blue jeans appear blue t...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302481_sibling_3,article_101059,fb1803677bfb,Color and Light,White things look white most likely because they,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302481_sibling_4,article_101059,0c018d300e4a,Color and Light,"Based on the text, the sun can give us sunburn most likel...",91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302482,article_101059,c47dabf797dd,Color and Light,What is the main idea of the first section of the passage?,82%,✅,9/11,"plausibility, specificity_balance",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,❌,✅,✅
quiz_302482_sibling_1,article_101059,468848d43871,Color and Light,Remote controls can change TV channels most likely because,82%,✅,9/11,"difficulty_assessment, standard_alignment",20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302482_sibling_2,article_101059,e10c51673ada,Color and Light,What is the main idea of section 4 of the passage?,82%,✅,9/11,"difficulty_assessment, specificity_balance",20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,❌,✅,✅
